t_day,SO3,SO4,SO5,SNH_eff,Ntot_eff,TSS_eff,Q_eff,sludge_h,kla_sum
0.6666666666666666,0.602331941044158,0.9191464642192673,0.1290460275758458,12.951790454419159,0.9536464103780666,15.699722466205502,20769.915000000008,1.7409895582704167,564.0
0.6770833333333333,0.6007927030954295,0.9268992739649922,0.13001714665333,12.689309273874152,0.9454955174395068,15.931643984584603,22040.309999999998,1.7473009972064808,564.0
0.6875,0.5943473607002903,0.9370503977612078,0.13123824668699408,12.392382373144335,0.9379044527888106,16.18063735901747,22583.020000000004,1.739081035237267,564.0
0.6979166666666666,0.5933459820916773,0.951103738647249,0.13276088954893794,12.075671745124428,0.9311975702662423,16.35819790609765,22583.02000000002,1.727770585316986,564.0
0.7083333333333333,0.5665912992275947,0.9560060574826071,0.13416968084237207,11.733928724440522,0.9252279004200128,16.56543138457492,23575.612999999998,1.7281118267039843,564.0
0.71875,0.5384504830976317,0.9588107710880337,0.13540494689519103,11.382568770510506,0.920261288586259,16.790483771664395,24223.945999999996,1.7217489851157566,564.0
0.7291666666666666,0.5247315504781623,0.9656195640244701,0.13663547808755974,11.043587317075497,0.9165245915644693,16.940916244161876,24223.945999999996,1.7122572313515498,564.0
0.7395833333333333,0.5060643781455421,0.9660436209979693,0.13777318116638018,10.705573309029104,0.9138879678562298,17.267148923857906,26217.060999999987,1.7168097901759891,564.0
0.75,0.4964597714014837,0.9697738218398825,0.13874450388217438,10.403143340862274,0.9126898688497345,17.665048317841414,27172.428,1.7078522639487785,564.0
0.7604166666666666,0.4949689923526546,0.9780689736587956,0.13973772692174824,10.164489147446405,0.9130186290624422,17.923332481545874,27172.428,1.6965395773671543,564.0
0.7708333333333333,0.49287908415217063,0.9826513692636049,0.1409181437129555,9.990528687297031,0.9150491537000635,18.376051616609654,29628.511,1.700673585198247,564.0
0.78125,0.5009734496422025,0.9947733170897161,0.14228015245846046,9.91404847878515,0.9189417033544044,18.91482745432815,30989.501000000004,1.715325170248222,564.0
0.7916666666666666,0.5116978293244311,1.0118678771930718,0.14378871195907666,9.94679684387245,0.9245392265863487,19.204141220793165,30989.501000000004,1.7333919515680996,564.0
0.8020833333333333,0.5273901645425026,1.029570180676089,0.14582172777039168,10.09425266619296,0.9322964176746253,19.64714249578298,33144.182,1.760249816102176,564.0
0.8125,0.548240988561505,1.053667117709804,0.14795890975799533,10.342676337337352,0.9418727750955993,19.963446476558868,33480.32100000001,1.7831336805020905,564.0
0.8229166666666666,0.5640169302640137,1.0762263229438163,0.15008501872612756,10.664744331429048,0.9530886621696826,20.094915837562205,33480.320999999996,1.801414273079441,564.0
0.8333333333333333,0.5797335876255222,1.096904498321641,0.15214037286332988,11.032786212276516,0.9659137819344477,20.148538505916072,33720.929000000004,1.8172740249949466,564.0
0.84375,0.5955365595062772,1.1165694589210429,0.1539767235656529,11.4111673009093,0.9800049060824924,20.10256323939829,33523.587,1.8292221232566035,564.0
0.8541666666666666,0.6059197020785118,1.1315656012227358,0.15551604286797027,11.773501167459472,0.9951771559294734,20.03180875399736,33523.587,1.839170504275018,564.0
0.8645833333333333,0.6226246119645695,1.148160044352042,0.156654560078834,12.08436496476471,1.0104827118657882,19.753617005512215,32260.271999999997,1.8422911616848214,564.0
0.875,0.6356551574254681,1.1595799609233466,0.1575039219686321,12.33621990803302,1.0257616630004975,19.429095177125397,31559.168000000005,1.8430484022729365,564.0
0.8854166666666666,0.6413652328357528,1.1643503029179878,0.15799971323290551,12.525477169963102,1.0409306539277168,19.213065530370155,31559.168000000005,1.8446063238505777,564.0
0.8958333333333333,0.658568561091391,1.1738261983374298,0.15785050545789459,12.63856909538588,1.0543428376485229,18.67940203863783,28878.224000000017,1.8356156424692225,564.0
0.90625,0.6694334614329904,1.1744978959547052,0.15730829043527322,12.691220161558638,1.0662736753838353,18.0771433044149,27241.343999999997,1.823444451585604,564.0
0.9166666666666666,0.6688144096170534,1.1648021223669756,0.15639711460798497,12.692171258039863,1.077215516678442,17.691682158400923,27241.343999999983,1.8147647906489381,564.0
0.9270833333333333,0.6789601017044061,1.1599600920312552,0.15483089411211048,12.651046699000354,1.0859155928291342,17.091255866836768,24300.58,1.7957565947572631,564.0
0.9375,0.6814032694223717,1.1473149047517717,0.15315507248688753,12.577901703074856,1.0930310375529408,16.525852280338967,22931.032000000007,1.775316547906519,564.0
0.9479166666666666,0.675330645923279,1.1282391224435913,0.15133312786295192,12.473487721063782,1.0989209490614384,16.168800430549062,22931.032000000007,1.7585415473655397,564.0
0.9583333333333333,0.6788154565559097,1.1155234262169746,0.14928879905449477,12.355080360584015,1.1030265272014277,15.702775512730097,20551.78,1.7333471344204245,564.0
0.96875,0.677172665699547,1.0996084674344377,0.14744197978340304,12.22276077333696,1.1057868241447302,15.284513417775699,19466.983000000007,1.7068123944113391,564.0
0.9791666666666666,0.6701070448166857,1.0809470838972113,0.14568622718188154,12.072171552329294,1.1073537739874146,15.02079885131608,19466.983000000007,1.6833357422891702,564.0
0.9895833333333333,0.6698618056453347,1.0685081445583844,0.14390718042033251,11.924136800814242,1.1076724514969798,14.665053364373144,17289.589999999997,1.6697058314389919,564.0
1.0,0.6653418234726458,1.054193712159376,0.1424155759454191,11.77258443403786,1.1069909386688077,14.348275327253099,16352.358999999997,1.6761064610744345,564.0
1.0104166666666665,0.6578341279093577,1.038470455256903,0.14106247563050198,11.610555163111373,1.1053078343081915,14.149097887924919,16352.358999999997,1.6866105698430058,564.0
1.0208333333333333,0.6568669341791514,1.028527001106175,0.13995570307332766,11.447135295591611,1.1027344594509172,13.982665316339817,15577.111999999994,1.6918782032374815,564.0
1.03125,0.658859662599762,1.0223097331293813,0.13933294767955964,11.274741838045994,1.0991638651730429,13.90254875711135,15648.909,1.7040379823171197,564.0
1.0416666666666665,0.6614939256534561,1.0199461671215349,0.13904614799788437,11.09486662572061,1.0945817163800937,13.882170895911642,15648.909,1.7150972545184695,564.0
1.0520833333333333,0.67366961386937,1.0260209107411469,0.1394639755899045,10.906334856167051,1.088911348250171,13.919856227098421,15815.47099999999,1.7248892349712737,564.0
1.0625,0.6904118669500268,1.0395591159975357,0.14048457706490752,10.715376175811079,1.0823278869654707,13.959362483274926,15541.122999999992,1.7312427231703915,564.0
1.0729166666666665,0.7055061962606166,1.056692738714208,0.14205642092189275,10.519671764529809,1.0747708458281342,14.008281787676058,15541.123000000007,1.4269358661462272,564.0
1.0833333333333333,0.7258138687301444,1.0813067803751912,0.144254247626701,10.328446125313034,1.0666661879918988,14.009987709422735,14891.758999999991,1.4164961983575857,564.0
1.09375,0.747693201079632,1.110558698891911,0.14711721008454853,10.138199144296903,1.0579773809629602,13.996127141335382,14585.356,1.4051050868064106,564.0
1.1041666666666665,0.769076940947278,1.1423756624983445,0.15048924629335467,9.94535147134605,1.0486303603048874,13.995272140114599,14585.356,1.3942694577527328,564.0
1.1145833333333333,0.7982020110653831,1.1813342881234132,0.154427796078874,9.759785054203498,1.0392307626621191,13.95602121073651,13857.617999999988,1.3821807408481144,564.0
1.125,0.8299695287889136,1.2240361325054367,0.15901873532565425,9.576483982341037,1.0296702771221602,13.910926339222723,13513.619999999995,1.3688678457214467,564.0
1.1354166666666665,0.8608869456456127,1.2683169403158399,0.16411630492257415,9.390552211408835,1.019815793529251,13.886912395358182,13513.619999999995,1.3561884011224075,564.0
1.1458333333333333,0.899558022412248,1.3192536420993393,0.16970677916415894,9.21463506980652,1.01045978266822,13.82099539941552,12585.046999999988,1.341050292715479,564.0
1.15625,0.9391379403064691,1.3726779508727573,0.17594810817694728,9.043827528323606,1.0014428120855285,13.743372874083079,12013.244999999995,1.323544669196127,564.0
1.1666666666666665,0.9770619404383948,1.4262495060899956,0.18275110745585185,8.86981543462593,0.9924104857689837,13.694407214837945,12013.244999999995,1.3067625437177122,564.0
1.1770833333333333,1.021181793738533,1.4857243774548918,0.18994972391283718,8.70806474454115,0.9842167229773247,13.610179498097816,10952.771999999997,1.286773868529761,564.0
1.1875,1.0649976876095266,1.546824133529036,0.19795304753678117,8.549586203666061,0.9764221192768502,13.534887829797956,10527.044000000009,1.2661300422025532,564.0
1.1979166666666665,1.1087399784724254,1.608475777186363,0.206592179582221,8.38798223179614,0.9687429299437141,13.491968195113746,10527.043999999994,1.2707584895824187,564.0
1.2083333333333333,1.1571826707604371,1.6760099749064368,0.21582130352421858,8.23454255889076,0.9617207048039447,13.441275083656183,9805.207999999999,1.2732938680533723,564.0
1.21875,1.2076845386385802,1.7469825144999238,0.22610214511536078,8.083404298630613,0.9550668662801283,13.404060457750916,9483.64880000001,1.2777967677589464,564.0
1.2291666666666665,1.2604975096973996,1.8200346073721068,0.23734293618799687,7.929564781531374,0.9485608247737609,13.392762612594286,9483.64880000001,1.2844760009638188,564.0
1.2395833333333333,1.3175082141934844,1.8987687248624951,0.24944816947572374,7.782732706958833,0.9425945119054508,13.377320651777481,8900.949600000007,1.2873951173729723,564.0
1.25,1.3766331088004364,1.9803736959368017,0.26290669754934615,7.637828727538563,0.9369276608772211,13.3715568605163,8648.544900000008,1.2930948943457787,564.0
1.2604166666666665,1.438022047119168,2.0632176333238914,0.2775977180823775,7.490767637420671,0.9313853948594473,13.383107651532912,8648.544900000008,1.3013620323223491,564.0
1.2708333333333333,1.4971902454858985,2.146358344223915,0.2934338230589402,7.341170854454422,0.92594432071045,13.409270144757702,8673.7016,1.3085832957745618,564.0
1.28125,1.5536319834913555,2.2260922475807496,0.3102020765449313,7.184199244421079,0.9204244932183416,13.456530954682012,8976.779700000014,1.3164187456601417,564.0
1.2916666666666665,1.6140466632518014,2.3036969182954534,0.3271570595798783,7.025137379113906,0.9150016569022206,13.508563302047856,8976.779700000003,1.32027426337634,564.0
1.3020833333333333,1.6543737552522084,2.367006467965729,0.344144545292593,6.848129898527766,0.90913308594447,13.595393331371032,9861.717999999993,1.3328556550133088,564.0
1.3125,1.6671044021246044,2.406722923649577,0.3577901461572884,6.6509059773504315,0.9027522128421558,13.719266750583326,10849.39,1.3409441456232112,564.0
1.3229166666666665,1.693143799956468,2.4380603351406003,0.36708067810116124,6.451468817933618,0.8964154966283816,13.834280275340051,10849.39,1.3284198841263002,564.0
1.3333333333333333,1.5924490855202773,2.409600873469085,0.37022550354167594,6.203755493386696,0.8886297025397376,14.05690052698841,13358.065999999992,1.3546559403991867,564.0
1.34375,1.438430822572376,2.3420084728963455,0.36321853973530843,5.921191673621098,0.8797612673988062,14.380021383649783,15186.387000000002,1.3461836065851234,564.0
1.3541666666666665,1.3528837255518822,2.2913023646777897,0.353329107778891,5.640928291628316,0.870882912759443,14.67044286705573,15186.387000000017,1.3126266318464284,564.0
1.3645833333333333,1.0984703470287487,2.150526710344909,0.33911422926518875,5.249337616971389,0.8582017665260738,15.46953379640966,21978.551000000007,1.3593986286673752,564.0
1.375,0.8698583979254066,1.9857456468734342,0.31450215572545204,4.835569201498702,0.8442853824102432,16.716300219772577,25749.380999999994,1.348453151909288,564.0
1.3854166666666665,0.7481260473894682,1.8631914158554614,0.29107391426059664,4.5050990281179875,0.8325696591594435,17.684047293246003,25749.38100000001,1.3762275986068215,564.0
1.3958333333333333,0.615280727315058,1.7072645593198141,0.26733628035189083,4.273928749041051,0.8234864040422064,18.767617843226308,29596.300000000003,1.4239320418476198,564.0
1.40625,0.5329893293814045,1.5697649905371878,0.24341335778165393,4.242379125771315,0.8204965203989744,19.567983497762736,30070.78,1.8009790348776042,564.0
1.4166666666666665,0.4765675535433392,1.453502592021814,0.2233028741603354,4.436756389806645,0.8244018300314627,19.896913210530727,30070.78,1.7505208804714647,564.0
1.4270833333333333,0.44215357052232945,1.3501459641970286,0.2056957786305654,4.85412547267473,0.8347903711274388,19.920283093242954,30129.884999999995,1.7246880017910782,564.0
1.4375,0.4238144217327842,1.264536869034158,0.19068462830662025,5.453040410050499,0.8499479194041568,19.72012477214634,29460.895000000004,1.7077190446826722,564.0
1.4479166666666665,0.40488937231467137,1.1864651862531295,0.1781205760811925,6.2020056081231605,0.8682587811075811,19.51076275868574,29460.895000000004,1.7007591295365112,564.0
1.4583333333333333,0.41065135365158895,1.1387866602950143,0.1682643767514531,6.995531361793426,0.8864234080674697,19.04191758838339,27486.097999999998,1.7002198864420581,564.0
1.46875,0.418294925954885,1.0968621900483735,0.1603357705885288,7.810752786903962,0.9034484258845756,18.547717561818086,26527.043999999994,1.7014949378469668,564.0
1.4791666666666665,0.41568332086449244,1.051466413939487,0.1534322567802642,8.640593878455272,0.9187942435110615,18.20557215767623,26527.04400000001,1.7058320300732497,564.0
1.4895833333333333,0.43185263237079574,1.0235236419223597,0.14777407206992402,9.416423044392783,0.931078395385545,17.82011995724579,25251.64,1.704779423068131,564.0
1.5,0.4486907380359404,0.9991939153156559,0.14314770834246285,10.140264542292835,0.940499034831592,17.48721582056663,24713.498000000007,1.7029837148931353,564.0
1.5104166666666665,0.4533977785458816,0.9719353023065961,0.13907835375212654,10.811101676474355,0.9472005852938481,17.270084047111666,24713.497999999992,1.70291640387322,564.0
1.5208333333333333,0.4735827903905619,0.9557991877523916,0.13561201948532936,11.382738724756775,0.9510661353169646,16.969803882465143,23338.492,1.6968358826537318,564.0
1.53125,0.49153048993009313,0.9398517915142933,0.13266592068103802,11.869832752083173,0.9526539650288641,16.675201959929,22617.853999999992,1.6891891974062454,564.0
1.5416666666666665,0.4963210869334699,0.9198736525029396,0.12998820219123244,12.284018957406131,0.9522842772552951,16.47993442415929,22617.854000000007,1.6836309184465563,564.0
1.5520833333333333,0.511229064840234,0.9053453349138044,0.12748047089573214,12.603230741955558,0.9503111873431096,16.219125957228677,21329.895000000004,1.6771464909993488,564.0
1.5625,0.522391664106856,0.8901665184897395,0.1252212810796863,12.841395645157982,0.947100981158282,15.94239276877168,20422.119000000006,1.6786026220052015,564.0
1.5729166666666665,0.522729037559656,0.8719866270915242,0.12314966605128384,13.01261414236125,0.9427459196344607,15.757928689376696,20422.119000000006,1.6822336229564818,564.0
1.5833333333333333,0.5283080211642048,0.8569727524464762,0.1210506567574009,13.11101875938464,0.9378758098703023,15.474818146142189,18696.619000000006,1.682209738704949,564.0
1.59375,0.529043459104614,0.840278829566117,0.11914102419431298,13.154298342136046,0.9324939676319876,15.209499274463392,17986.770000000004,1.6855377030638423,564.0
1.6041666666666665,0.5239774835311682,0.8225832652784214,0.11737655360711474,13.149103329017825,0.9265130121500574,15.034527412307554,17986.77000000002,1.6915277683552619,564.0
1.6145833333333333,0.5218769600724287,0.8072719308779952,0.11562528813218263,13.102141962674859,0.9204001449874573,14.840465847100393,16927.254,1.6933216775378919,564.0
1.625,0.5180345269779241,0.7927029382626568,0.11408346206298252,13.019576818667911,0.914044347618188,14.67761182831554,16479.997000000003,1.6984141430177517,564.0
1.6354166666666665,0.5121670815162085,0.7792589644522795,0.11275008534080114,12.903139046893624,0.9073238692998556,14.578227100655539,16479.997000000003,1.7063568335531372,564.0
1.6458333333333333,0.5059272690829651,0.767528848721087,0.11147267509542472,12.763877473873416,0.9006417580982398,14.459565571511778,15617.421000000002,1.709446576523607,564.0
1.65625,0.49663098255437516,0.7562419212663786,0.11037661843246803,12.603364391077946,0.8938567751293233,14.355500960962651,15211.587999999989,1.7165237965298692,564.0
1.6666666666666665,0.48819053731706835,0.7463040439286093,0.10946879613102628,12.420417986312584,0.8868126576553452,14.29496531570719,15211.588000000003,1.727220843024666,564.0
1.6770833333333333,0.475215999492959,0.7363381263145917,0.1085750511907837,12.22455538953033,0.8797817319474329,14.231565572881847,14680.725999999995,1.732822819588765,564.0
1.6875,0.4575260373408559,0.7253217197786688,0.10777765134555037,12.008571516662496,0.8724340273205213,14.217853791287986,14888.841,1.4297859591370725,564.0
1.6979166666666665,0.4452120004674663,0.716578951021218,0.10709156131584306,11.777273604811574,0.8648896884693899,14.230817910433785,14888.841,1.4236769106651124,564.0
1.7083333333333333,0.42027593614361974,0.703860725053269,0.10634615797013433,11.52033188963471,0.8567822252533439,14.32255215095114,15648.058000000005,1.4202402687893756,564.0
1.71875,0.39476482847249633,0.6905659083876398,0.1055655727245649,11.238930683326966,0.848128316503098,14.486004389679962,16423.921000000002,1.4216023117426722,564.0
1.7291666666666665,0.37968832143001924,0.681428027547774,0.10488592264825168,10.95005446656872,0.8393992692153265,14.641476997518735,16423.921000000002,1.4245825781580805,564.0
1.7395833333333333,0.3582037553425196,0.6685092679919732,0.10434859514538201,10.597604366187698,0.8288417872751568,15.08416415271452,19927.45599999999,1.4340633655003312,564.0
1.75,0.34609047020876665,0.6625408469080645,0.10401684280630874,10.22175656188696,0.8175266273806865,15.73327051643515,21867.527000000002,1.7792031675417008,564.0
1.7604166666666665,0.3433221023589822,0.6647861095289319,0.10405902248614521,9.874132265757874,0.806795509155043,16.27938849135702,21867.527000000002,1.7370611466820798,564.0
1.7708333333333333,0.34010098242562914,0.6666851604466113,0.10452166592133563,9.534052576159398,0.7957036923523694,16.958108778762217,24910.830000000016,1.7426237338684571,564.0
1.78125,0.34517900742534874,0.6756691904561051,0.10528129606358688,9.263539457519684,0.7858794521004031,17.61477317044257,26069.742999999988,1.721097982468189,564.0
1.7916666666666665,0.3522766770600985,0.6882403541462627,0.10628042168441844,9.095420431149838,0.7783371489661964,18.020951633580214,26069.743000000002,1.7013873899447518,564.0
1.8020833333333333,0.36188477585925594,0.7007304372709875,0.10751780786239414,9.034695597808865,0.773182504896536,18.40253376780724,27784.030999999988,1.7112616770040727,564.0
